Household_ID,District,Household_Size,Head_Age,Education_Level,Employment_Status,Monthly_Income_LKR,Food_Expenditure_LKR,NonFood_Expenditure_LKR,Housing_Type,Electricity_Access,Water_Access,Owns_Vehicle,Owns_Computer
840,Anuradhapura,1,48,No Schooling,Private Sector,108079,59137,42265,Permanent,No,No,Yes,Yes
841,Kurunegala,4,49,Secondary,Self-employed,70805,38232,45701,Permanent,No,Yes,No,Yes
842,Jaffna,6,58,Primary,Government,177421,69497,56287,Semi-permanent,No,No,Yes,No
843,Kurunegala,1,63,Secondary,Private Sector,222849,82024,11727,Semi-permanent,No,No,Yes,No
844,Kalutara,3,66,Advanced Level,Government,196320,59448,115460,Semi-permanent,No,No,Yes,No
845,Kalutara,6,44,No Schooling,Unemployed,90033,8901,55717,Temporary,Yes,No,No,Yes
846,Anuradhapura,3,56,Advanced Level,Government,113239,10881,37427,Permanent,Yes,Yes,No,Yes
847,Galle,1,66,No Schooling,Self-employed,145407,37863,21692,Temporary,No,Yes,No,Yes
848,Kandy,1,27,Degree,Self-employed,59041,13622,36625,Semi-permanent,No,No,No,Yes
849,Anuradhapura,4,61,Primary,Unemployed,46954,9378,29918,Temporary,Yes,No,Yes,Yes
850,Matara,1,35,Degree,Self-employed,23002,79186,111931,Semi-permanent,Yes,No,No,Yes
851,Gampaha,6,27,Degree,Self-employed,84783,53201,46136,Temporary,No,No,Yes,No
852,Kandy,7,20,Advanced Level,Private Sector,122524,67251,119826,Temporary,No,Yes,No,No
853,Kandy,6,63,Primary,Government,233306,80572,119881,Semi-permanent,Yes,No,No,Yes
854,Matara,6,24,No Schooling,Unemployed,139857,47255,57409,Temporary,Yes,No,No,No
855,Matara,4,22,No Schooling,Unemployed,34738,71212,20577,Permanent,No,No,No,Yes
856,Colombo,4,20,Secondary,Unemployed,25703,58210,90155,Temporary,Yes,No,No,Yes
857,Anuradhapura,1,23,No Schooling,Unemployed,128776,30499,116776,Temporary,Yes,No,Yes,No
858,Matara,2,59,Advanced Level,Unemployed,195494,59628,104246,Permanent,No,No,No,Yes
859,Kalutara,2,54,Degree,Self-employed,229178,69360,107924,Semi-permanent,No,No,No,No
860,Jaffna,4,51,Degree,Private Sector,207971,12603,86731,Permanent,No,Yes,No,Yes
861,Gampaha,1,61,Degree,Unemployed,158464,20632,32689,Temporary,Yes,No,No,Yes
862,Anuradhapura,2,53,Primary,Private Sector,59724,38607,16154,Semi-permanent,No,No,Yes,No
863,Batticaloa,1,62,No Schooling,Private Sector,47299,73756,109657,Temporary,Yes,No,No,Yes
864,Kalutara,1,44,Advanced Level,Self-employed,30641,54994,99948,Temporary,No,Yes,Yes,Yes
865,Galle,1,29,Primary,Unemployed,94534,71382,26341,Permanent,No,Yes,No,Yes
866,Matara,5,40,Secondary,Self-employed,21305,78354,102554,Permanent,Yes,Yes,Yes,No
867,Batticaloa,6,65,Advanced Level,Unemployed,244334,64344,79681,Semi-permanent,Yes,No,Yes,Yes
868,Matara,1,58,Advanced Level,Self-employed,33782,61775,112798,Semi-permanent,No,No,Yes,Yes
869,Kandy,5,46,Advanced Level,Private Sector,93257,15349,51330,Semi-permanent,No,No,Yes,Yes
870,Kalutara,4,46,Degree,Unemployed,92963,79154,92759,Temporary,Yes,Yes,Yes,No
871,Kandy,2,21,Advanced Level,Government,136987,35464,73416,Permanent,No,No,No,No
872,Colombo,6,60,No Schooling,Private Sector,166638,50624,91807,Permanent,Yes,Yes,Yes,No
873,Kandy,7,67,Advanced Level,Government,139591,45344,38313,Permanent,Yes,Yes,No,No
874,Colombo,2,32,Degree,Private Sector,82766,32299,51900,Semi-permanent,No,Yes,Yes,No
875,Colombo,6,28,Advanced Level,Self-employed,21511,55975,83840,Permanent,Yes,Yes,Yes,Yes
876,Batticaloa,7,55,Secondary,Unemployed,129816,9462,39695,Permanent,Yes,Yes,No,No
877,Matara,2,41,Secondary,Private Sector,172249,89441,35225,Permanent,Yes,No,Yes,No
878,Galle,6,61,Degree,Self-employed,19765,89788,91072,Semi-permanent,No,No,Yes,Yes
879,Kandy,2,45,No Schooling,Unemployed,166426,48581,101367,Permanent,Yes,Yes,Yes,No
880,Kalutara,2,31,No Schooling,Unemployed,38929,79289,54156,Semi-permanent,No,No,Yes,Yes
881,Colombo,7,36,Primary,Private Sector,174892,22175,82209,Permanent,No,No,No,No
882,Matara,2,33,Degree,Unemployed,126576,14191,92453,Permanent,No,Yes,Yes,Yes
883,Gampaha,2,33,Advanced Level,Private Sector,175595,88158,32829,Permanent,Yes,Yes,Yes,Yes
884,Anuradhapura,7,53,Degree,Unemployed,86088,74537,85908,Semi-permanent,Yes,No,No,No
885,Batticaloa,4,39,Primary,Government,212235,55645,30938,Semi-permanent,No,No,No,No
886,Galle,1,30,Degree,Self-employed,92525,31283,64164,Permanent,No,No,Yes,Yes
887,Kurunegala,3,35,Degree,Government,28780,67123,59530,Temporary,Yes,No,Yes,Yes
888,Batticaloa,5,50,Primary,Private Sector,21589,38024,73199,Semi-permanent,No,Yes,No,Yes
889,Gampaha,3,25,No Schooling,Government,180884,57630,65282,Semi-permanent,No,No,Yes,Yes
890,Anuradhapura,3,38,Advanced Level,Private Sector,108664,38734,52801,Permanent,Yes,Yes,No,Yes
891,Gampaha,6,56,Primary,Unemployed,192011,8515,14465,Temporary,No,Yes,Yes,Yes
892,Kandy,1,23,Secondary,Unemployed,197565,74727,8326,Permanent,Yes,No,No,Yes
893,Colombo,6,66,No Schooling,Private Sector,119188,54216,8659,Semi-permanent,Yes,No,No,No
894,Galle,1,23,Secondary,Government,108326,79833,65289,Semi-permanent,No,No,No,Yes
895,Jaffna,7,39,No Schooling,Unemployed,55953,66755,32594,Permanent,Yes,Yes,Yes,No
896,Colombo,7,29,Advanced Level,Self-employed,80785,35856,9763,Permanent,Yes,Yes,Yes,No
897,Jaffna,1,43,Advanced Level,Unemployed,34309,81870,93657,Temporary,Yes,Yes,Yes,Yes
898,Anuradhapura,2,54,Degree,Self-employed,69195,32162,15828,Temporary,No,Yes,Yes,Yes
899,Matara,4,45,Secondary,Government,40901,14008,52588,Semi-permanent,No,No,No,No
900,Kurunegala,2,56,No Schooling,Self-employed,169648,15987,16221,Temporary,No,Yes,No,Yes
901,Kalutara,4,57,Advanced Level,Self-employed,177580,70532,16211,Temporary,Yes,Yes,No,Yes
902,Colombo,6,40,Primary,Self-employed,220783,11332,18569,Semi-permanent,Yes,No,Yes,No
903,Galle,4,59,Advanced Level,Self-employed,40464,74323,101894,Semi-permanent,No,Yes,Yes,No
904,Gampaha,6,58,Primary,Unemployed,206353,46990,42860,Semi-permanent,No,Yes,Yes,No
905,Galle,7,40,No Schooling,Self-employed,31260,17873,76558,Semi-permanent,Yes,No,No,Yes
906,Anuradhapura,3,29,Advanced Level,Unemployed,139997,44444,50337,Permanent,No,Yes,Yes,Yes
907,Jaffna,7,57,Advanced Level,Self-employed,50440,43340,57311,Semi-permanent,No,Yes,Yes,No
908,Gampaha,7,65,No Schooling,Private Sector,110082,13033,18515,Semi-permanent,No,Yes,No,Yes
909,Kalutara,3,23,Advanced Level,Government,120583,81324,76695,Semi-permanent,No,Yes,No,No
910,Kalutara,4,64,Primary,Self-employed,71683,23689,116527,Temporary,No,No,Yes,Yes
911,Colombo,4,39,Advanced Level,Private Sector,139206,8066,111749,Semi-permanent,Yes,Yes,No,No
912,Anuradhapura,6,36,Secondary,Self-employed,187502,53246,92227,Permanent,No,No,Yes,Yes
913,Matara,2,26,Degree,Self-employed,148059,15533,29904,Permanent,No,Yes,No,No
914,Anuradhapura,6,23,Primary,Self-employed,171177,88639,64935,Semi-permanent,Yes,No,No,Yes
915,Jaffna,2,48,Secondary,Private Sector,93484,78152,48790,Permanent,Yes,No,No,Yes
916,Galle,7,33,No Schooling,Government,159098,67658,73580,Temporary,Yes,No,Yes,No
917,Kalutara,3,22,Primary,Private Sector,83309,46498,80148,Semi-permanent,Yes,Yes,Yes,Yes
918,Galle,7,43,Degree,Government,60927,19772,10636,Permanent,No,Yes,Yes,Yes
919,Galle,1,56,Degree,Self-employed,221486,57036,82129,Permanent,No,Yes,No,No
920,Galle,4,35,No Schooling,Unemployed,203607,66531,119483,Semi-permanent,No,No,No,Yes
921,Kalutara,2,23,No Schooling,Self-employed,57946,20940,7892,Permanent,No,Yes,No,Yes
922,Batticaloa,6,43,Primary,Government,141503,24932,26672,Semi-permanent,Yes,Yes,No,Yes
923,Kandy,3,53,Advanced Level,Private Sector,202633,64827,10812,Permanent,Yes,Yes,Yes,No
924,Jaffna,2,49,No Schooling,Self-employed,156449,69431,101621,Temporary,No,Yes,Yes,No
925,Batticaloa,6,37,Advanced Level,Private Sector,68592,32648,5654,Permanent,No,No,Yes,No
926,Jaffna,4,38,Secondary,Private Sector,153419,40966,59633,Permanent,No,No,No,No
927,Gampaha,7,50,Degree,Private Sector,48776,35777,22143,Semi-permanent,No,Yes,No,No
928,Anuradhapura,4,38,Advanced Level,Self-employed,149855,40567,60934,Permanent,Yes,Yes,Yes,Yes
929,Anuradhapura,5,68,Degree,Private Sector,70798,25174,72334,Semi-permanent,No,Yes,No,Yes
930,Kurunegala,1,65,Advanced Level,Private Sector,150370,50598,108463,Temporary,Yes,No,Yes,No
931,Anuradhapura,5,38,Secondary,Self-employed,85204,67199,34087,Semi-permanent,Yes,Yes,No,Yes
932,Kalutara,3,41,No Schooling,Private Sector,101207,21798,16618,Semi-permanent,Yes,No,No,Yes
933,Matara,2,43,Secondary,Self-employed,115356,73364,13446,Permanent,Yes,No,Yes,Yes
934,Colombo,3,64,No Schooling,Government,201233,25558,92182,Temporary,No,Yes,Yes,Yes
935,Kurunegala,7,31,No Schooling,Government,75652,69084,107127,Semi-permanent,No,Yes,No,No
936,Colombo,6,49,Degree,Government,180556,52237,53867,Permanent,No,Yes,Yes,No
937,Jaffna,4,57,Secondary,Private Sector,244686,73497,56028,Permanent,No,No,Yes,Yes
938,Colombo,5,50,Advanced Level,Unemployed,144572,8178,65101,Semi-permanent,Yes,No,No,Yes
939,Colombo,5,55,Secondary,Unemployed,35922,25118,32200,Permanent,Yes,Yes,No,No
940,Kurunegala,7,38,Degree,Private Sector,180100,30616,100107,Semi-permanent,Yes,No,No,Yes
941,Gampaha,5,67,No Schooling,Unemployed,166388,8798,93074,Semi-permanent,No,Yes,Yes,Yes
942,Galle,7,64,Degree,Self-employed,91996,15601,111091,Semi-permanent,Yes,Yes,No,Yes
943,Anuradhapura,3,55,Primary,Unemployed,163040,33363,66465,Temporary,Yes,No,No,No
944,Anuradhapura,4,49,Primary,Private Sector,45266,10795,114500,Semi-permanent,Yes,No,No,No
945,Kalutara,2,68,Advanced Level,Private Sector,241817,53264,91436,Permanent,Yes,No,No,Yes
946,Kurunegala,6,52,Degree,Self-employed,170072,80833,92892,Temporary,No,No,No,Yes
947,Kalutara,2,37,Advanced Level,Government,160083,11084,93559,Permanent,Yes,Yes,Yes,Yes
948,Matara,3,68,Advanced Level,Private Sector,17866,84646,44148,Temporary,Yes,Yes,No,Yes
949,Matara,6,47,Primary,Self-employed,127669,8731,87928,Temporary,No,Yes,No,Yes
950,Kalutara,5,66,Advanced Level,Unemployed,20898,9129,25698,Temporary,No,No,Yes,Yes
951,Kurunegala,1,30,Primary,Unemployed,33395,36022,47470,Temporary,No,Yes,No,No
952,Kalutara,3,64,No Schooling,Self-employed,185091,9605,97071,Permanent,Yes,No,No,No
953,Anuradhapura,3,52,Degree,Self-employed,249315,85506,56660,Semi-permanent,Yes,No,Yes,Yes
954,Batticaloa,4,36,Advanced Level,Private Sector,19006,52130,58910,Permanent,Yes,No,No,No
955,Kandy,2,25,Primary,Unemployed,180465,37265,40450,Semi-permanent,Yes,Yes,Yes,Yes
956,Colombo,3,23,Secondary,Self-employed,25956,40330,61463,Permanent,No,No,No,Yes
957,Kandy,3,39,Advanced Level,Unemployed,196114,76469,38757,Temporary,Yes,No,Yes,No
958,Kurunegala,5,67,No Schooling,Self-employed,242271,23187,83012,Temporary,Yes,No,Yes,No
959,Kandy,5,66,No Schooling,Unemployed,152150,33791,111750,Semi-permanent,No,No,No,Yes
960,Matara,6,46,Secondary,Government,175703,78610,75247,Semi-permanent,No,No,Yes,Yes
961,Jaffna,7,34,Primary,Private Sector,110676,47867,77015,Permanent,No,No,Yes,No
962,Colombo,7,25,Advanced Level,Unemployed,136724,8893,36390,Semi-permanent,Yes,No,No,No
963,Galle,1,66,Primary,Government,77901,27773,61116,Permanent,Yes,No,No,Yes
964,Kurunegala,7,33,No Schooling,Unemployed,122227,12239,18161,Semi-permanent,Yes,No,Yes,Yes
965,Colombo,4,30,Primary,Unemployed,215569,28863,37152,Semi-permanent,Yes,No,No,Yes
966,Kandy,1,58,No Schooling,Government,240885,59415,85171,Semi-permanent,Yes,No,Yes,No
967,Matara,6,28,Primary,Unemployed,132192,76968,111379,Temporary,No,No,Yes,Yes
968,Gampaha,5,45,Secondary,Unemployed,187646,68430,100833,Temporary,No,Yes,No,No
969,Batticaloa,7,35,Degree,Private Sector,46417,9515,25836,Permanent,Yes,Yes,No,Yes
970,Galle,2,24,Secondary,Government,103020,22605,95367,Semi-permanent,Yes,No,Yes,No
971,Batticaloa,5,29,Secondary,Government,98639,64240,71543,Permanent,Yes,No,No,No
972,Colombo,4,69,Degree,Self-employed,211078,13586,60648,Semi-permanent,Yes,No,No,No
973,Matara,5,22,Degree,Unemployed,109881,39186,31331,Temporary,Yes,Yes,Yes,No
974,Matara,4,32,Advanced Level,Private Sector,185526,34928,110992,Temporary,No,Yes,Yes,Yes
975,Kandy,4,62,Advanced Level,Unemployed,147659,28711,15763,Semi-permanent,No,Yes,Yes,No
976,Anuradhapura,4,68,Secondary,Unemployed,136688,62962,74444,Semi-permanent,No,No,Yes,No
977,Kandy,6,49,Secondary,Self-employed,130584,28039,98109,Temporary,Yes,No,Yes,No
978,Anuradhapura,4,64,No Schooling,Unemployed,200782,44561,24187,Temporary,Yes,No,Yes,Yes
979,Anuradhapura,4,25,No Schooling,Private Sector,101567,83483,16957,Permanent,No,No,No,Yes
980,Galle,2,36,Advanced Level,Private Sector,237820,89395,9379,Temporary,No,Yes,Yes,Yes
981,Kandy,1,64,Advanced Level,Self-employed,90886,9577,32959,Semi-permanent,Yes,No,No,Yes
982,Gampaha,3,38,No Schooling,Unemployed,164888,36350,87018,Permanent,No,Yes,No,Yes
983,Kalutara,1,61,No Schooling,Private Sector,231896,41798,32105,Semi-permanent,No,Yes,Yes,Yes
984,Kalutara,4,54,Primary,Unemployed,44432,89417,5877,Permanent,Yes,No,No,No
985,Kandy,2,65,Primary,Unemployed,194689,18785,53353,Semi-permanent,No,Yes,Yes,No
986,Kandy,5,45,No Schooling,Unemployed,87373,80227,88788,Temporary,No,Yes,No,No
987,Batticaloa,2,24,Primary,Self-employed,180289,69957,101870,Semi-permanent,No,Yes,Yes,Yes
988,Galle,4,48,Degree,Unemployed,35884,73431,89585,Permanent,Yes,Yes,Yes,No
989,Kandy,2,56,Advanced Level,Private Sector,20454,25297,88308,Semi-permanent,No,No,Yes,No
990,Batticaloa,7,39,Advanced Level,Unemployed,89960,79894,56567,Permanent,No,No,Yes,Yes
991,Anuradhapura,2,68,No Schooling,Private Sector,117421,71772,62913,Semi-permanent,No,Yes,No,No
992,Matara,4,40,Secondary,Unemployed,58618,27581,7637,Temporary,Yes,No,No,Yes
993,Matara,6,29,No Schooling,Private Sector,230020,63192,77778,Temporary,Yes,Yes,No,No
994,Anuradhapura,7,24,Primary,Private Sector,208743,9462,47025,Semi-permanent,No,No,No,Yes
995,Kurunegala,2,55,Secondary,Unemployed,62111,72173,111917,Semi-permanent,Yes,No,No,Yes
996,Batticaloa,3,25,Primary,Unemployed,185685,23511,106187,Semi-permanent,No,No,Yes,Yes
997,Batticaloa,3,45,Degree,Private Sector,231750,84106,104508,Permanent,Yes,No,Yes,No
998,Anuradhapura,2,23,Primary,Government,135592,56665,87464,Semi-permanent,Yes,No,Yes,No
999,Gampaha,6,58,Degree,Self-employed,249000,52414,33742,Semi-permanent,No,Yes,Yes,Yes
1000,Jaffna,5,58,Degree,Government,74993,89010,16831,Permanent,No,No,Yes,Yes
